Release Year,BA Name,Case,Rate,Year,kg CO2 eq / MWh
2023,Turlock Irrigation District,REF,Avg,2045,310.933100070606
2023,Turlock Irrigation District,REF,Avg,2046,308.5003175164
2023,Turlock Irrigation District,REF,Avg,2047,308.26559086111
2023,Turlock Irrigation District,REF,Avg,2048,311.836504170502
2023,Turlock Irrigation District,REF,Avg,2049,310.339284127232
2023,Turlock Irrigation District,REF,Avg,2050,307.38044460413
2023,Turlock Irrigation District,REF,Avg,2051,307.38044460413
2023,Turlock Irrigation District,REF,Avg,2052,307.38044460413
2023,Turlock Irrigation District,REF,Avg,2053,307.38044460413
2023,Turlock Irrigation District,REF,Avg,2054,307.38044460413
2023,Turlock Irrigation District,REF,Avg,2055,307.38044460413
2023,Turlock Irrigation District,REF,Avg,2056,307.38044460413
2023,Turlock Irrigation District,REF,Avg,2057,307.38044460413
2023,Turlock Irrigation District,REF,Avg,2058,307.38044460413
2023,Turlock Irrigation District,REF,Avg,2059,307.38044460413
2023,Turlock Irrigation District,REF,Avg,2060,307.38044460413
2023,Turlock Irrigation District,REF,Avg,2061,307.38044460413
2023,Turlock Irrigation District,REF,Avg,2062,307.38044460413
2023,Turlock Irrigation District,REF,Avg,2063,307.38044460413
2023,Turlock Irrigation District,REF,Avg,2064,307.38044460413
2023,Turlock Irrigation District,REF,Avg,2065,307.38044460413
2023,Turlock Irrigation District,REF,Avg,2066,307.38044460413
2023,US,REF,Avg,2023,496.036830023312
2023,US,REF,Avg,2024,461.560579751643
2023,US,REF,Avg,2025,448.65856488289
2023,US,REF,Avg,2026,443.916038423127
2023,US,REF,Avg,2027,443.428407191035
2023,US,REF,Avg,2028,442.159297803308
2023,US,REF,Avg,2029,432.877462368497
2023,US,REF,Avg,2030,426.74941408728
2023,US,REF,Avg,2031,422.234617197448
2023,US,REF,Avg,2032,417.328865235201
2023,US,REF,Avg,2033,418.557319348961
2023,US,REF,Avg,2034,406.931884767831
2023,US,REF,Avg,2035,399.127162285701
2023,US,REF,Avg,2036,391.734156137376
2023,US,REF,Avg,2037,389.443296717121
2023,US,REF,Avg,2038,387.641897689638
2023,US,REF,Avg,2039,385.091590879373
2023,US,REF,Avg,2040,381.990587506883
2023,US,REF,Avg,2041,380.569686854038
2023,US,REF,Avg,2042,378.58809568702
2023,US,REF,Avg,2043,375.994901959737
2023,US,REF,Avg,2044,374.823720023216
2023,US,REF,Avg,2045,372.88187203405
2023,US,REF,Avg,2046,370.530465327226
2023,US,REF,Avg,2047,368.274979378751
2023,US,REF,Avg,2048,368.617301618965
2023,US,REF,Avg,2049,366.651166482177
2023,US,REF,Avg,2050,364.738729779591
2023,US,REF,Avg,2051,364.738729779591
2023,US,REF,Avg,2052,364.738729779591
2023,US,REF,Avg,2053,364.738729779591
2023,US,REF,Avg,2054,364.738729779591
2023,US,REF,Avg,2055,364.738729779591
2023,US,REF,Avg,2056,364.738729779591
2023,US,REF,Avg,2057,364.738729779591
2023,US,REF,Avg,2058,364.738729779591
2023,US,REF,Avg,2059,364.738729779591
2023,US,REF,Avg,2060,364.738729779591
2023,US,REF,Avg,2061,364.738729779591
2023,US,REF,Avg,2062,364.738729779591
2023,US,REF,Avg,2063,364.738729779591
2023,US,REF,Avg,2064,364.738729779591
2023,US,REF,Avg,2065,364.738729779591
2023,US,REF,Avg,2066,364.738729779591
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2023,347.328182272916
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2024,337.111862514749
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2025,305.221939737726
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2026,296.708781732368
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2027,351.563440500239
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2028,356.143879323318
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2029,355.50526898898
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2030,350.258194586419
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2031,338.522393679275
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2032,317.8184194746
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2033,320.973790124257
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2034,311.787305102851
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2035,298.29131814226
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2036,293.883996608464
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2037,307.693445639433
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2038,302.478843976455
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2039,297.32870839066
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2040,295.558734551648
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2041,294.586376978498
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2042,294.564168082831
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2043,280.826862103624
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2044,281.952940648573
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2045,287.814460145109
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2046,263.689955303467
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2047,262.169640240473
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2048,266.097916105065
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2049,258.734399146413
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2050,249.094002736794
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2051,249.094002736794
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2052,249.094002736794
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2053,249.094002736794
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2054,249.094002736794
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2055,249.094002736794
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2056,249.094002736794
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2057,249.094002736794
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2058,249.094002736794
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2059,249.094002736794
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2060,249.094002736794
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2061,249.094002736794
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2062,249.094002736794
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2063,249.094002736794
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2064,249.094002736794
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2065,249.094002736794
2023,Western Area Power Administration Desert Southwest Region,REF,Avg,2066,249.094002736794
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2023,894.334749665642
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2024,815.39440965504
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2025,765.106163076601
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2026,730.015225709181
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2027,709.926463030473
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2028,697.785441385423
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2029,673.722561900224
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2030,625.91340286624
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2031,616.545332321535
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2032,611.779367218828
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2033,606.464141007118
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2034,592.809655259071
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2035,589.509612893107
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2036,590.217390424131
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2037,574.04237559638
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2038,572.775142768254
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2039,573.440257171044
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2040,569.469532442103
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2041,561.793179739202
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2042,558.463580024777
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2043,555.130635859763
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2044,552.364251947416
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2045,551.114095772824
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2046,546.540163290703
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2047,544.05824190604
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2048,539.759470469855
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2049,538.524028240279
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2050,533.650850079753
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2051,533.650850079753
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2052,533.650850079753
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2053,533.650850079753
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2054,533.650850079753
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2055,533.650850079753
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2056,533.650850079753
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2057,533.650850079753
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2058,533.650850079753
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2059,533.650850079753
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2060,533.650850079753
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2061,533.650850079753
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2062,533.650850079753
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2063,533.650850079753
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2064,533.650850079753
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2065,533.650850079753
2023,Western Area Power Administration Rocky Mountain Region,REF,Avg,2066,533.650850079753
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2023,162.036513538023
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2024,153.858459732864
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2025,151.235860829505
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2026,95.4397465298033
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2027,94.1688803836453
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2028,93.3080341981193
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2029,93.2280954476322
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2030,93.1944885209056
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2031,93.9696927392576
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2032,92.8904913649929
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2033,91.7557205122076
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2034,90.8701119818603
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2035,90.3314302181033
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2036,89.0101140451786
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2037,88.6301323887202
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2038,86.9197026207628
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2039,86.4120824069062
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2040,83.6586472758338
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2041,82.5652696898151
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2042,79.7335307614258
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2043,76.0677988885408
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2044,73.8793592365748
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2045,73.579356435518
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2046,72.7958549694232
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2047,71.4317454871562
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2048,72.8517026024115
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2049,70.2943486978322
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2050,71.3448109063045
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2051,71.3448109063045
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2052,71.3448109063045
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2053,71.3448109063045
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2054,71.3448109063045
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2055,71.3448109063045
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2056,71.3448109063045
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2057,71.3448109063045
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2058,71.3448109063045
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2059,71.3448109063045
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2060,71.3448109063045
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2061,71.3448109063045
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2062,71.3448109063045
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2063,71.3448109063045
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2064,71.3448109063045
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2065,71.3448109063045
2023,Western Area Power Administration Upper Great Plains West,REF,Avg,2066,71.3448109063045
2024,Arizona Public Service Company,lowZTC,Avg,2024,818.96388678493
2024,Arizona Public Service Company,lowZTC,Avg,2025,783.620888249941
2024,Arizona Public Service Company,lowZTC,Avg,2026,748.766326165538
2024,Arizona Public Service Company,lowZTC,Avg,2027,749.895341235228
2024,Arizona Public Service Company,lowZTC,Avg,2028,760.102006291634
2024,Arizona Public Service Company,lowZTC,Avg,2029,761.225418883765
2024,Arizona Public Service Company,lowZTC,Avg,2030,747.55757482054
2024,Arizona Public Service Company,lowZTC,Avg,2031,732.628913778495
2024,Arizona Public Service Company,lowZTC,Avg,2032,552.697604491802
2024,Arizona Public Service Company,lowZTC,Avg,2033,474.70149970002
2024,Arizona Public Service Company,lowZTC,Avg,2034,474.427337372923
2024,Arizona Public Service Company,lowZTC,Avg,2035,434.411088441805
2024,Arizona Public Service Company,lowZTC,Avg,2036,432.771640598834
2024,Arizona Public Service Company,lowZTC,Avg,2037,383.053164628543
2024,Arizona Public Service Company,lowZTC,Avg,2038,360.340680296374
2024,Arizona Public Service Company,lowZTC,Avg,2039,304.203602956071
2024,Arizona Public Service Company,lowZTC,Avg,2040,293.580255855046
2024,Arizona Public Service Company,lowZTC,Avg,2041,288.713615842074
2024,Arizona Public Service Company,lowZTC,Avg,2042,290.761884510378
2024,Arizona Public Service Company,lowZTC,Avg,2043,287.458262121797
2024,Arizona Public Service Company,lowZTC,Avg,2044,284.70310779213
2024,Arizona Public Service Company,lowZTC,Avg,2045,278.103050849749
2024,Arizona Public Service Company,lowZTC,Avg,2046,276.484141928981
2024,Arizona Public Service Company,lowZTC,Avg,2047,269.248386948035
2024,Arizona Public Service Company,lowZTC,Avg,2048,270.293627126072
2024,Arizona Public Service Company,lowZTC,Avg,2049,245.923868334252
